Supplementary Table 6. Platform Overlap with SomaScan, Olink, and MS Depleted Plasma;;;;;;;;;;;
"Plasma was depleted of the top 14 most highly abundant proteins prior to MS analysis.  The columns labeled by column letter(s) (gold header) have 1's representing unique presence in that column or columns.  Therefore, a gene product that is only present in column B will count as a 1 in the gold ""Column B"" column, but a gene product present in column B and another column will be counted in a separate column relating to the appropriate Venn category.";;;;;;;;;;;
;;;;;;;;;;;
;;;;4662;106;314;737;678;20;277;Total Counts
Gene Symbol;SomaScan.plasma;Olink.plasma;MS.plasma.Depleted;Column B;Column C;Column D;BC;BD;CD;BCD;
SAMD12;1;0;0;1;0;0;0;0;0;0;
SAMM50;1;0;0;1;0;0;0;0;0;0;
SDHB;1;0;0;1;0;0;0;0;0;0;
TSEN34;1;0;0;1;0;0;0;0;0;0;
NR0B2;1;0;0;1;0;0;0;0;0;0;
SKP2;1;0;0;1;0;0;0;0;0;0;
SMCO1;1;0;0;1;0;0;0;0;0;0;
TIMP2;1;0;1;0;0;0;0;1;0;0;
SPC25;1;0;0;1;0;0;0;0;0;0;
SPI1;1;0;0;1;0;0;0;0;0;0;
SPATA22;1;0;0;1;0;0;0;0;0;0;
SPATA46;1;0;0;1;0;0;0;0;0;0;
SPANXN3;1;0;0;1;0;0;0;0;0;0;
SULT6B1;1;0;0;1;0;0;0;0;0;0;
WARS2;1;0;0;1;0;0;0;0;0;0;
GTF2A2;1;0;0;1;0;0;0;0;0;0;
TADA2A;1;0;0;1;0;0;0;0;0;0;
TADA1;1;0;0;1;0;0;0;0;0;0;
TAF12;1;0;0;1;0;0;0;0;0;0;
TAF8;1;0;0;1;0;0;0;0;0;0;
TBC1D28;1;0;0;1;0;0;0;0;0;0;
TCAP;1;0;0;1;0;0;0;0;0;0;
TERB2;1;0;0;1;0;0;0;0;0;0;
TEX30;1;0;0;1;0;0;0;0;0;0;
THAP11;1;0;0;1;0;0;0;0;0;0;
THAP2;1;0;0;1;0;0;0;0;0;0;
THRB;1;0;0;1;0;0;0;0;0;0;
TIMM23;1;0;0;1;0;0;0;0;0;0;
TIPIN;1;0;0;1;0;0;0;0;0;0;
TMA16;1;0;0;1;0;0;0;0;0;0;
TRAPPC6B;1;0;0;1;0;0;0;0;0;0;
FLJ44635;1;0;0;1;0;0;0;0;0;0;
TRIM27;1;0;0;1;0;0;0;0;0;0;
TRIM40;1;0;0;1;0;0;0;0;0;0;
TRIM54;1;0;0;1;0;0;0;0;0;0;
TRIM9;1;0;0;1;0;0;0;0;0;0;
SLC25A1;1;0;0;1;0;0;0;0;0;0;
UNG;1;0;0;1;0;0;0;0;0;0;
ATP6V1C2;1;0;0;1;0;0;0;0;0;0;
VHLL;1;0;0;1;0;0;0;0;0;0;
ZBP1;1;0;0;1;0;0;0;0;0;0;
ZC3H8;1;0;0;1;0;0;0;0;0;0;
ZCCHC18;1;0;0;1;0;0;0;0;0;0;
ZDHHC4;1;0;0;1;0;0;0;0;0;0;
ZNF230;1;0;0;1;0;0;0;0;0;0;
ZNF263;1;0;0;1;0;0;0;0;0;0;
ZNF696;1;0;0;1;0;0;0;0;0;0;
ZNF69;1;0;0;1;0;0;0;0;0;0;
ZSWIM7;1;0;0;1;0;0;0;0;0;0;
MRPS14;1;0;0;1;0;0;0;0;0;0;
STK4;1;1;0;0;0;0;1;0;0;0;
MAPK6;1;0;0;1;0;0;0;0;0;0;
PPM1M;1;0;0;1;0;0;0;0;0;0;
DKK4;1;1;0;0;0;0;1;0;0;0;
FCGR2B;1;1;0;0;0;0;1;0;0;0;
CCL7;1;1;0;0;0;0;1;0;0;0;
CXCL2;1;0;0;1;0;0;0;0;0;0;
CXCL3;1;0;0;1;0;0;0;0;0;0;
HMGB2;1;0;0;1;0;0;0;0;0;0;
IGFBP2;1;1;1;0;0;0;0;0;0;1;
CCL22;1;0;0;1;0;0;0;0;0;0;
NXPH1;1;1;0;0;0;0;1;0;0;0;
SIRT2;1;1;0;0;0;0;1;0;0;0;
LIPG;1;0;0;1;0;0;0;0;0;0;
TNFAIP1;1;0;0;1;0;0;0;0;0;0;
BIK;1;0;0;1;0;0;0;0;0;0;
KCTD6;1;0;0;1;0;0;0;0;0;0;
MAP3K10;1;0;0;1;0;0;0;0;0;0;
MPC1;1;0;0;1;0;0;0;0;0;0;
DAG1;1;1;1;0;0;0;0;0;0;1;
HNMT;1;1;0;0;0;0;1;0;0;0;
LTK;1;0;0;1;0;0;0;0;0;0;
RNF31;1;1;0;0;0;0;1;0;0;0;
VCPIP1;1;0;0;1;0;0;0;0;0;0;
ART5;1;0;0;1;0;0;0;0;0;0;
SCPEP1;1;0;0;1;0;0;0;0;0;0;
ETV2;1;0;0;1;0;0;0;0;0;0;
EURL;1;0;0;1;0;0;0;0;0;0;
CFAP300;1;0;0;1;0;0;0;0;0;0;
RGN;1;0;0;1;0;0;0;0;0;0;
TRIM62;1;0;0;1;0;0;0;0;0;0;
C12orf76;1;0;0;1;0;0;0;0;0;0;
TIMM10B;1;0;0;1;0;0;0;0;0;0;
SSNA1;1;0;0;1;0;0;0;0;0;0;
RPS25;1;0;0;1;0;0;0;0;0;0;
SPATC1L;1;0;0;1;0;0;0;0;0;0;
BLOC1S1;1;0;0;1;0;0;0;0;0;0;
XAGE2;1;0;0;1;0;0;0;0;0;0;
TCEAL4;1;0;0;1;0;0;0;0;0;0;
DNAJB3;1;0;0;1;0;0;0;0;0;0;
COMTD1;1;0;0;1;0;0;0;0;0;0;
NDUFAF3;1;0;0;1;0;0;0;0;0;0;
RAB33A;1;0;0;1;0;0;0;0;0;0;
TLDC2;1;0;0;1;0;0;0;0;0;0;
COMMD10;1;0;0;1;0;0;0;0;0;0;
COA7;1;0;0;1;0;0;0;0;0;0;
EEF1AKMT1;1;0;0;1;0;0;0;0;0;0;
C1orf50;1;0;0;1;0;0;0;0;0;0;
CRYBB3;1;0;0;1;0;0;0;0;0;0;
KCTD15;1;0;0;1;0;0;0;0;0;0;
MED10;1;0;0;1;0;0;0;0;0;0;
TPD52L2;1;0;1;0;0;0;0;1;0;0;
MITD1;1;0;0;1;0;0;0;0;0;0;
FRG1;1;0;0;1;0;0;0;0;0;0;
CMTM4;1;0;0;1;0;0;0;0;0;0;
SPATA33;1;0;0;1;0;0;0;0;0;0;
EBP;1;0;0;1;0;0;0;0;0;0;
DPCD;1;0;0;1;0;0;0;0;0;0;
C22orf23;1;0;0;1;0;0;0;0;0;0;
EFCAB1;1;0;0;1;0;0;0;0;0;0;
SSPN;1;0;0;1;0;0;0;0;0;0;
C2orf68;1;0;0;1;0;0;0;0;0;0;
MRPL12;1;0;0;1;0;0;0;0;0;0;
AKIRIN2;1;0;0;1;0;0;0;0;0;0;
ARL8A;1;0;0;1;0;0;0;0;0;0;
RAB37;1;0;0;1;0;0;0;0;0;0;
RAB43;1;0;0;1;0;0;0;0;0;0;
LMO4;1;0;0;1;0;0;0;0;0;0;
KCTD2;1;0;0;1;0;0;0;0;0;0;
RNF141;1;0;0;1;0;0;0;0;0;0;
NDUFB6;1;0;0;1;0;0;0;0;0;0;
LRRC20;1;0;0;1;0;0;0;0;0;0;
NEUROG1;1;0;0;1;0;0;0;0;0;0;
SMN1;1;0;0;1;0;0;0;0;0;0;
PID1;1;0;0;1;0;0;0;0;0;0;
CEP112;1;0;0;1;0;0;0;0;0;0;
CHAC1;1;0;0;1;0;0;0;0;0;0;
MLX;1;0;0;1;0;0;0;0;0;0;
SFRP5;1;0;0;1;0;0;0;0;0;0;
THEM4;1;0;0;1;0;0;0;0;0;0;
TPPP;1;0;0;1;0;0;0;0;0;0;
CXCL12;1;1;0;0;0;0;1;0;0;0;
RBPMS2;1;0;0;1;0;0;0;0;0;0;
MSX2;1;0;0;1;0;0;0;0;0;0;
AKT1S1;1;1;0;0;0;0;1;0;0;0;
TXNDC9;1;0;0;1;0;0;0;0;0;0;
NIPSNAP3B;1;0;0;1;0;0;0;0;0;0;
REEP2;1;0;0;1;0;0;0;0;0;0;
PMF1;1;0;0;1;0;0;0;0;0;0;
CLUAP1;1;0;0;1;0;0;0;0;0;0;
KCTD1;1;0;0;1;0;0;0;0;0;0;
PSMC3IP;1;0;0;1;0;0;0;0;0;0;
RAB38;1;0;0;1;0;0;0;0;0;0;
RPP25;1;0;0;1;0;0;0;0;0;0;
RABL3;1;0;0;1;0;0;0;0;0;0;
CCDC103;1;0;0;1;0;0;0;0;0;0;
FAM9B;1;0;0;1;0;0;0;0;0;0;
DHRS11;1;0;0;1;0;0;0;0;0;0;
PCTP;1;0;0;1;0;0;0;0;0;0;
ZFAND2B;1;0;0;1;0;0;0;0;0;0;
MVB12B;1;0;0;1;0;0;0;0;0;0;
INO80E;1;0;0;1;0;0;0;0;0;0;
MSC;1;0;0;1;0;0;0;0;0;0;
DUPD1;1;0;0;1;0;0;0;0;0;0;
HSPB3;1;0;0;1;0;0;0;0;0;0;
BMERB1;1;0;0;1;0;0;0;0;0;0;
GSTA2;1;0;0;1;0;0;0;0;0;0;
BORCS5;1;0;0;1;0;0;0;0;0;0;
RAB4B;1;0;0;1;0;0;0;0;0;0;
GUCD1;1;0;0;1;0;0;0;0;0;0;
LCE3C;1;0;0;1;0;0;0;0;0;0;
FAM229A;1;0;0;1;0;0;0;0;0;0;
KCNRG;1;0;0;1;0;0;0;0;0;0;
KCTD10;1;0;0;1;0;0;0;0;0;0;
TCF24;1;0;0;1;0;0;0;0;0;0;
MRI1;1;0;0;1;0;0;0;0;0;0;
DMC1;1;0;0;1;0;0;0;0;0;0;
ARRDC5;1;0;0;1;0;0;0;0;0;0;
ROGDI;1;0;0;1;0;0;0;0;0;0;
NECAB1;1;0;0;1;0;0;0;0;0;0;
PCYT1A;1;0;0;1;0;0;0;0;0;0;
FAM118B;1;0;0;1;0;0;0;0;0;0;
PRMT1;1;0;0;1;0;0;0;0;0;0;
DTNBP1;1;0;0;1;0;0;0;0;0;0;
CRYBA2;1;0;0;1;0;0;0;0;0;0;
CCDC24;1;0;0;1;0;0;0;0;0;0;
FAM118A;1;0;0;1;0;0;0;0;0;0;
WTAP;1;0;0;1;0;0;0;0;0;0;
RBM4;1;0;0;1;0;0;0;0;0;0;
NT5C1A;1;0;0;1;0;0;0;0;0;0;
PCBP2;1;0;0;1;0;0;0;0;0;0;
UCK1;1;0;0;1;0;0;0;0;0;0;
FNDC8;1;0;0;1;0;0;0;0;0;0;
UBL7;1;0;0;1;0;0;0;0;0;0;
ANKRD40;1;0;0;1;0;0;0;0;0;0;
PHYH;1;0;0;1;0;0;0;0;0;0;
KCNAB3;1;0;0;1;0;0;0;0;0;0;
NIF3L1;1;0;1;0;0;0;0;1;0;0;
DPH5;1;0;0;1;0;0;0;0;0;0;
NECAB3;1;0;0;1;0;0;0;0;0;0;
RFPL3;1;0;0;1;0;0;0;0;0;0;
ARPC2;1;0;1;0;0;0;0;1;0;0;
CGGBP1;1;0;0;1;0;0;0;0;0;0;
C16orf72;1;0;0;1;0;0;0;0;0;0;
L3HYPDH;1;0;0;1;0;0;0;0;0;0;
SEPTIN1;1;0;0;1;0;0;0;0;0;0;
VCX3A;1;0;0;1;0;0;0;0;0;0;
KCTD17;1;0;0;1;0;0;0;0;0;0;
CASTOR1;1;0;0;1;0;0;0;0;0;0;
TCP10L2;1;0;0;1;0;0;0;0;0;0;
TIPRL;1;0;0;1;0;0;0;0;0;0;
FAHD2A;1;0;0;1;0;0;0;0;0;0;
CCDC107;1;0;0;1;0;0;0;0;0;0;
RP2;1;1;0;0;0;0;1;0;0;0;
PLEKHA3;1;0;0;1;0;0;0;0;0;0;
ABHD5;1;0;0;1;0;0;0;0;0;0;
GAS2;1;0;0;1;0;0;0;0;0;0;
KHDRBS2;1;0;0;1;0;0;0;0;0;0;
TWF2;1;0;1;0;0;0;0;1;0;0;
POLR2M;1;0;0;1;0;0;0;0;0;0;
NUP35;1;0;0;1;0;0;0;0;0;0;
DAZAP1;1;0;0;1;0;0;0;0;0;0;
GDAP1L1;1;0;0;1;0;0;0;0;0;0;
CDC42EP4;1;0;0;1;0;0;0;0;0;0;
MAD2L2;1;0;0;1;0;0;0;0;0;0;
HORMAD2;1;0;0;1;0;0;0;0;0;0;
RASSF5;1;0;0;1;0;0;0;0;0;0;
OLAH;1;0;0;1;0;0;0;0;0;0;
SNX16;1;0;0;1;0;0;0;0;0;0;
SYAP1;1;0;0;1;0;0;0;0;0;0;
EIF3M;1;0;0;1;0;0;0;0;0;0;
PNMA2;1;0;0;1;0;0;0;0;0;0;
ANKRD45;1;0;0;1;0;0;0;0;0;0;
ZNF483;1;0;0;1;0;0;0;0;0;0;
SNX15;1;0;0;1;0;0;0;0;0;0;
CCDC92;1;0;0;1;0;0;0;0;0;0;
RFC4;1;0;0;1;0;0;0;0;0;0;
ANKRD63;1;0;0;1;0;0;0;0;0;0;
ERMN;1;0;0;1;0;0;0;0;0;0;
VCX;1;0;0;1;0;0;0;0;0;0;
FAM151B;1;0;0;1;0;0;0;0;0;0;
TMEM221;1;0;0;1;0;0;0;0;0;0;
MBLAC2;1;0;0;1;0;0;0;0;0;0;
NME7;1;0;0;1;0;0;0;0;0;0;
GIMD1;1;0;0;1;0;0;0;0;0;0;
CYRIA;1;0;0;1;0;0;0;0;0;0;
NTAN1;1;0;0;1;0;0;0;0;0;0;
NOSIP;1;0;0;1;0;0;0;0;0;0;
KTI12;1;0;0;1;0;0;0;0;0;0;
PHYHIPL;1;0;0;1;0;0;0;0;0;0;
STARD7;1;0;0;1;0;0;0;0;0;0;
TMOD4;1;0;0;1;0;0;0;0;0;0;
HSH2D;1;0;0;1;0;0;0;0;0;0;
RTF2;1;0;0;1;0;0;0;0;0;0;
DENND10;1;0;0;1;0;0;0;0;0;0;
C19orf84;1;0;0;1;0;0;0;0;0;0;
SP6;1;0;0;1;0;0;0;0;0;0;
MNAT1;1;0;0;1;0;0;0;0;0;0;
CLYBL;1;0;0;1;0;0;0;0;0;0;
GOLPH3L;1;0;0;1;0;0;0;0;0;0;
TRUB1;1;0;0;1;0;0;0;0;0;0;
TCP10L3;1;0;0;1;0;0;0;0;0;0;
NDEL1;1;0;0;1;0;0;0;0;0;0;
HAGHL;1;0;0;1;0;0;0;0;0;0;
TCEA3;1;0;0;1;0;0;0;0;0;0;
KDF1;1;0;0;1;0;0;0;0;0;0;
TADA3;1;0;0;1;0;0;0;0;0;0;
ABI3;1;0;0;1;0;0;0;0;0;0;
SHD;1;0;0;1;0;0;0;0;0;0;
RRAD;1;0;0;1;0;0;0;0;0;0;
VGLL4;1;0;0;1;0;0;0;0;0;0;
CAPZB;1;0;1;0;0;0;0;1;0;0;
METTL2B;1;0;0;1;0;0;0;0;0;0;
DDRGK1;1;0;0;1;0;0;0;0;0;0;
CEP41;1;0;0;1;0;0;0;0;0;0;
CCDC97;1;0;0;1;0;0;0;0;0;0;
METTL21C;1;0;0;1;0;0;0;0;0;0;
APOL2;1;0;0;1;0;0;0;0;0;0;
GNAQ;1;0;1;0;0;0;0;1;0;0;
MEIS2;1;0;0;1;0;0;0;0;0;0;
STARD10;1;0;0;1;0;0;0;0;0;0;
ZKSCAN7;1;0;0;1;0;0;0;0;0;0;
YJU2;1;0;0;1;0;0;0;0;0;0;
TYW3;1;0;0;1;0;0;0;0;0;0;
COX19;1;0;0;1;0;0;0;0;0;0;
BEX4;1;0;0;1;0;0;0;0;0;0;
SMIM3;1;0;0;1;0;0;0;0;0;0;
CT83;1;0;0;1;0;0;0;0;0;0;
PRR15;1;0;0;1;0;0;0;0;0;0;
GHRL;1;1;0;0;0;0;1;0;0;0;
NUDT15;1;0;0;1;0;0;0;0;0;0;
CTAG1A;1;0;0;1;0;0;0;0;0;0;
HSDL2;1;0;0;1;0;0;0;0;0;0;
PPP1R27;1;0;0;1;0;0;0;0;0;0;
EXD1;1;0;0;1;0;0;0;0;0;0;
MB21D2;1;0;0;1;0;0;0;0;0;0;
NR2C2AP;1;0;0;1;0;0;0;0;0;0;
LACC1;1;0;0;1;0;0;0;0;0;0;
CCDC89;1;0;0;1;0;0;0;0;0;0;
AGFG2;1;0;0;1;0;0;0;0;0;0;
ACOT12;1;0;0;1;0;0;0;0;0;0;
NAPEPLD;1;0;0;1;0;0;0;0;0;0;
TCP11L1;1;0;0;1;0;0;0;0;0;0;
SAMD4B;1;0;0;1;0;0;0;0;0;0;
C16orf71;1;0;0;1;0;0;0;0;0;0;
MARVELD2;1;0;0;1;0;0;0;0;0;0;
TRMT112;1;0;0;1;0;0;0;0;0;0;
PADI1;1;0;0;1;0;0;0;0;0;0;
HYPK;1;0;0;1;0;0;0;0;0;0;
ZNF593;1;0;0;1;0;0;0;0;0;0;
C19orf53;1;0;0;1;0;0;0;0;0;0;
RCSD1;1;0;0;1;0;0;0;0;0;0;
TIMM13;1;0;0;1;0;0;0;0;0;0;
INIP;1;0;0;1;0;0;0;0;0;0;
NUDT11;1;0;0;1;0;0;0;0;0;0;
PSENEN;1;0;0;1;0;0;0;0;0;0;
KIAA1143;1;0;0;1;0;0;0;0;0;0;
SDHAF4;1;0;0;1;0;0;0;0;0;0;
VMAC;1;0;0;1;0;0;0;0;0;0;
GALK2;1;0;0;1;0;0;0;0;0;0;
SLFNL1;1;0;0;1;0;0;0;0;0;0;
RNF25;1;0;0;1;0;0;0;0;0;0;
CARNMT1;1;0;0;1;0;0;0;0;0;0;
NPEPL1;1;0;0;1;0;0;0;0;0;0;
EHD2;1;0;0;1;0;0;0;0;0;0;
HSD17B4;1;0;0;1;0;0;0;0;0;0;
TKFC;1;0;1;0;0;0;0;1;0;0;
HACL1;1;0;0;1;0;0;0;0;0;0;
AIPL1;1;0;0;1;0;0;0;0;0;0;
DDI1;1;0;0;1;0;0;0;0;0;0;
KLHL2;1;0;0;1;0;0;0;0;0;0;
DMTN;1;0;1;0;0;0;0;1;0;0;
PIPOX;1;0;0;1;0;0;0;0;0;0;
ALG2;1;0;0;1;0;0;0;0;0;0;
PUS7;1;0;0;1;0;0;0;0;0;0;
HNRNPLL;1;0;0;1;0;0;0;0;0;0;
NARS2;1;0;0;1;0;0;0;0;0;0;
BZW2;1;0;0;1;0;0;0;0;0;0;
KLHL41;1;0;0;1;0;0;0;0;0;0;
XPNPEP3;1;0;0;1;0;0;0;0;0;0;
SH3BP5;1;0;0;1;0;0;0;0;0;0;
ATP6V1C1;1;0;0;1;0;0;0;0;0;0;
RTKN;1;0;0;1;0;0;0;0;0;0;
PSMC3;1;0;0;1;0;0;0;0;0;0;
ATIC;1;0;1;0;0;0;0;1;0;0;
MIEF1;1;0;0;1;0;0;0;0;0;0;
GFPT2;1;0;0;1;0;0;0;0;0;0;
DPH2;1;0;0;1;0;0;0;0;0;0;
SPDL1;1;0;0;1;0;0;0;0;0;0;
PSMD6;1;0;0;1;0;0;0;0;0;0;
DBT;1;0;0;1;0;0;0;0;0;0;
CEP76;1;0;0;1;0;0;0;0;0;0;
NCKIPSD;1;0;0;1;0;0;0;0;0;0;
SOX10;1;0;0;1;0;0;0;0;0;0;
DSCC1;1;0;0;1;0;0;0;0;0;0;
ZC3H12A;1;0;0;1;0;0;0;0;0;0;
HENMT1;1;0;0;1;0;0;0;0;0;0;
TRIM55;1;0;0;1;0;0;0;0;0;0;
M1AP;1;0;0;1;0;0;0;0;0;0;
CWF19L1;1;0;0;1;0;0;0;0;0;0;
TBC1D20;1;0;0;1;0;0;0;0;0;0;
CPNE6;1;0;0;1;0;0;0;0;0;0;
RBM41;1;0;0;1;0;0;0;0;0;0;
TTLL12;1;0;0;1;0;0;0;0;0;0;
ACSS3;1;0;0;1;0;0;0;0;0;0;
MKNK1;1;0;0;1;0;0;0;0;0;0;
ASNS;1;0;0;1;0;0;0;0;0;0;
FSD1;1;0;0;1;0;0;0;0;0;0;
TRMT6;1;0;0;1;0;0;0;0;0;0;
DLST;1;0;0;1;0;0;0;0;0;0;
ABCF3;1;0;0;1;0;0;0;0;0;0;
SHKBP1;1;0;0;1;0;0;0;0;0;0;
PDLIM5;1;0;1;0;0;0;0;1;0;0;
C2CD2L;1;0;0;1;0;0;0;0;0;0;
CTPS1;1;0;0;1;0;0;0;0;0;0;
TRMT61B;1;0;0;1;0;0;0;0;0;0;
C5;1;0;1;0;0;0;0;1;0;0;
RAB7A;1;0;1;0;0;0;0;1;0;0;
PPM1F;1;0;0;1;0;0;0;0;0;0;
PRRT2;1;0;0;1;0;0;0;0;0;0;
ITGB1;1;1;1;0;0;0;0;0;0;1;
PAGR1;1;0;0;1;0;0;0;0;0;0;
VSIG10L;1;0;0;1;0;0;0;0;0;0;
GRM4;1;0;0;1;0;0;0;0;0;0;
PROCR;1;0;1;0;0;0;0;1;0;0;
IFNE;1;0;0;1;0;0;0;0;0;0;
GSK3B;1;0;0;1;0;0;0;0;0;0;
CSTF1;1;0;0;1;0;0;0;0;0;0;
EEF1G;1;0;1;0;0;0;0;1;0;0;
PTER;1;0;0;1;0;0;0;0;0;0;
APOE;1;0;1;0;0;0;0;1;0;0;
PAGE4;1;0;0;1;0;0;0;0;0;0;
HMGCL;1;0;0;1;0;0;0;0;0;0;
PRRX1;1;0;0;1;0;0;0;0;0;0;
AAMDC;1;0;0;1;0;0;0;0;0;0;
PPARG;1;0;0;1;0;0;0;0;0;0;
NELFA;1;0;0;1;0;0;0;0;0;0;
GSTT2;1;0;0;1;0;0;0;0;0;0;
FSCN1;1;0;0;1;0;0;0;0;0;0;
EHD1;1;0;1;0;0;0;0;1;0;0;
VAT1L;1;0;0;1;0;0;0;0;0;0;
CACNB3;1;0;0;1;0;0;0;0;0;0;
RILP;1;0;0;1;0;0;0;0;0;0;
KLC3;1;0;0;1;0;0;0;0;0;0;
C15orf40;1;0;0;1;0;0;0;0;0;0;
RPP25L;1;0;0;1;0;0;0;0;0;0;
C12orf65;1;0;0;1;0;0;0;0;0;0;
GSPT2;1;0;0;1;0;0;0;0;0;0;
EPN1;1;0;0;1;0;0;0;0;0;0;
KLHL40;1;0;0;1;0;0;0;0;0;0;
FOXP4;1;0;0;1;0;0;0;0;0;0;
SETD3;1;0;0;1;0;0;0;0;0;0;
DAPK3;1;0;0;1;0;0;0;0;0;0;
OCLN;1;0;0;1;0;0;0;0;0;0;
MPP2;1;0;0;1;0;0;0;0;0;0;
MEF2D;1;0;0;1;0;0;0;0;0;0;
PWWP2B;1;0;0;1;0;0;0;0;0;0;
GAB1;1;0;0;1;0;0;0;0;0;0;
GMPPA;1;0;0;1;0;0;0;0;0;0;
NME8;1;0;0;1;0;0;0;0;0;0;
TTC25;1;0;0;1;0;0;0;0;0;0;
CPNE7;1;0;0;1;0;0;0;0;0;0;
USP3;1;0;0;1;0;0;0;0;0;0;
UTP6;1;0;0;1;0;0;0;0;0;0;
MEIG1;1;0;0;1;0;0;0;0;0;0;
LSMEM1;1;0;0;1;0;0;0;0;0;0;
C8A;1;0;1;0;0;0;0;1;0;0;
C20orf202;1;0;0;1;0;0;0;0;0;0;
SCP2;1;0;0;1;0;0;0;0;0;0;
CHTF8;1;0;0;1;0;0;0;0;0;0;
CEACAM16;1;0;0;1;0;0;0;0;0;0;
CRACR2A;1;0;0;1;0;0;0;0;0;0;
KDM8;1;0;0;1;0;0;0;0;0;0;
SYTL2;1;0;0;1;0;0;0;0;0;0;
CTSG;1;0;0;1;0;0;0;0;0;0;
TRAPPC13;1;0;0;1;0;0;0;0;0;0;
BMT2;1;0;0;1;0;0;0;0;0;0;
FGD2;1;0;0;1;0;0;0;0;0;0;
CRPPA;1;0;0;1;0;0;0;0;0;0;
TRIM72;1;0;0;1;0;0;0;0;0;0;
NARF;1;0;0;1;0;0;0;0;0;0;
GTF2E1;1;0;0;1;0;0;0;0;0;0;
BROX;1;0;0;1;0;0;0;0;0;0;
CXCL16;1;1;0;0;0;0;1;0;0;0;
KIF3C;1;0;0;1;0;0;0;0;0;0;
MBNL1;1;0;0;1;0;0;0;0;0;0;
RDH13;1;0;0;1;0;0;0;0;0;0;
FGF10;1;0;0;1;0;0;0;0;0;0;
LRSAM1;1;0;0;1;0;0;0;0;0;0;
SYCE1L;1;0;0;1;0;0;0;0;0;0;
NUDT7;1;0;0;1;0;0;0;0;0;0;
PYGB;1;0;1;0;0;0;0;1;0;0;
SND1;1;0;1;0;0;0;0;1;0;0;
RABEP1;1;0;0;1;0;0;0;0;0;0;
HMX3;1;0;0;1;0;0;0;0;0;0;
MOCOS;1;0;0;1;0;0;0;0;0;0;
DOHH;1;0;0;1;0;0;0;0;0;0;
SPATA24;1;0;0;1;0;0;0;0;0;0;
PPP1R3G;1;0;0;1;0;0;0;0;0;0;
TBC1D25;1;0;0;1;0;0;0;0;0;0;
MARS1;1;0;0;1;0;0;0;0;0;0;
CTNNA1;1;0;0;1;0;0;0;0;0;0;
INPP4B;1;0;0;1;0;0;0;0;0;0;
GDPD1;1;0;0;1;0;0;0;0;0;0;
ZNF580;1;0;0;1;0;0;0;0;0;0;
CMTR1;1;0;0;1;0;0;0;0;0;0;
GRIPAP1;1;0;0;1;0;0;0;0;0;0;
PHYHIP;1;0;0;1;0;0;0;0;0;0;
DNM1;1;0;0;1;0;0;0;0;0;0;
DLGAP4;1;0;0;1;0;0;0;0;0;0;
YJEFN3;1;0;0;1;0;0;0;0;0;0;
KCTD3;1;0;0;1;0;0;0;0;0;0;
NCBP1;1;0;0;1;0;0;0;0;0;0;
MORF4L2;1;0;0;1;0;0;0;0;0;0;
TTC27;1;0;0;1;0;0;0;0;0;0;
AFAP1L2;1;0;0;1;0;0;0;0;0;0;
MBNL2;1;0;0;1;0;0;0;0;0;0;
FAM221A;1;0;0;1;0;0;0;0;0;0;
CRYGA;1;0;0;1;0;0;0;0;0;0;
C19orf54;1;0;0;1;0;0;0;0;0;0;
HCCS;1;0;0;1;0;0;0;0;0;0;
MTHFD2L;1;0;0;1;0;0;0;0;0;0;
ASAP3;1;0;0;1;0;0;0;0;0;0;
VSX1;1;0;0;1;0;0;0;0;0;0;
USF2;1;0;0;1;0;0;0;0;0;0;
COPB2;1;0;0;1;0;0;0;0;0;0;
CNGB1;1;0;0;1;0;0;0;0;0;0;
NDRG2;1;0;0;1;0;0;0;0;0;0;
SSX4;1;0;0;1;0;0;0;0;0;0;
ADD2;1;0;0;1;0;0;0;0;0;0;
LPIN1;1;0;0;1;0;0;0;0;0;0;
PCBP3;1;0;0;1;0;0;0;0;0;0;
SETBP1;1;0;0;1;0;0;0;0;0;0;
SHARPIN;1;0;0;1;0;0;0;0;0;0;
CT45A3;1;0;0;1;0;0;0;0;0;0;
TTC9;1;0;0;1;0;0;0;0;0;0;
SNX12;1;0;1;0;0;0;0;1;0;0;
ASCC2;1;0;0;1;0;0;0;0;0;0;
TMEM225B;1;0;0;1;0;0;0;0;0;0;
BCAP31;1;0;0;1;0;0;0;0;0;0;
BCL11A;1;0;0;1;0;0;0;0;0;0;
BLOC1S3;1;0;0;1;0;0;0;0;0;0;
HID1;1;0;0;1;0;0;0;0;0;0;
HES3;1;0;0;1;0;0;0;0;0;0;
PLA2G5;1;0;0;1;0;0;0;0;0;0;
THAP4;1;0;0;1;0;0;0;0;0;0;
MTMR7;1;0;0;1;0;0;0;0;0;0;
KATNAL1;1;0;0;1;0;0;0;0;0;0;
RILPL1;1;0;0;1;0;0;0;0;0;0;
TRIML1;1;0;0;1;0;0;0;0;0;0;
LGSN;1;0;0;1;0;0;0;0;0;0;
RIPPLY3;1;0;0;1;0;0;0;0;0;0;
TRAPPC6A;1;0;0;1;0;0;0;0;0;0;
DRAP1;1;0;0;1;0;0;0;0;0;0;
TCEAL5;1;0;0;1;0;0;0;0;0;0;
FAM89B;1;0;0;1;0;0;0;0;0;0;
CLDN1;1;0;0;1;0;0;0;0;0;0;
FAM92A;1;0;0;1;0;0;0;0;0;0;
CRYL1;1;0;0;1;0;0;0;0;0;0;
